"targetViewSchema","targetView","targetTableSchema","targetTable"
"VIEW_APP_03","BIZ_TABLE_040_VIEW","ODS_03","BIZ_TABLE_040_BASE"
"VIEW_APP_03","BIZ_TABLE_040_VIEW","DWD_03","BIZ_TABLE_040_DIM"
"VIEW_APP_03","BIZ_TABLE_041_VIEW","ODS_03","BIZ_TABLE_041_BASE"
"VIEW_APP_03","BIZ_TABLE_041_VIEW","DWD_03","BIZ_TABLE_041_DIM"
"VIEW_APP_03","BIZ_TABLE_042_VIEW","ODS_03","BIZ_TABLE_042_BASE"
"VIEW_APP_03","BIZ_TABLE_042_VIEW","DWD_03","BIZ_TABLE_042_DIM"
"VIEW_APP_03","BIZ_TABLE_042_VIEW","ADS_03","BIZ_TABLE_042_SUMMARY"
"VIEW_APP_03","BIZ_TABLE_043_VIEW","ODS_03","BIZ_TABLE_043_BASE"
"VIEW_APP_03","BIZ_TABLE_043_VIEW","DWD_03","BIZ_TABLE_043_DIM"
"VIEW_APP_03","BIZ_TABLE_044_VIEW","ODS_03","BIZ_TABLE_044_BASE"
"VIEW_APP_03","BIZ_TABLE_044_VIEW","DWD_03","BIZ_TABLE_044_DIM"
"VIEW_APP_03","BIZ_TABLE_045_VIEW","ODS_03","BIZ_TABLE_045_BASE"
"VIEW_APP_03","BIZ_TABLE_045_VIEW","DWD_03","BIZ_TABLE_045_DIM"
"VIEW_APP_03","BIZ_TABLE_045_VIEW","ADS_03","BIZ_TABLE_045_SUMMARY"
"VIEW_APP_03","BIZ_TABLE_046_VIEW","ODS_03","BIZ_TABLE_046_BASE"
"VIEW_APP_03","BIZ_TABLE_046_VIEW","DWD_03","BIZ_TABLE_046_DIM"
"VIEW_APP_03","BIZ_TABLE_047_VIEW","ODS_03","BIZ_TABLE_047_BASE"
"VIEW_APP_03","BIZ_TABLE_047_VIEW","DWD_03","BIZ_TABLE_047_DIM"
"VIEW_APP_03","BIZ_TABLE_048_VIEW","ODS_03","BIZ_TABLE_048_BASE"
"VIEW_APP_03","BIZ_TABLE_048_VIEW","DWD_03","BIZ_TABLE_048_DIM"
"VIEW_APP_03","BIZ_TABLE_048_VIEW","ADS_03","BIZ_TABLE_048_SUMMARY"
"VIEW_APP_03","BIZ_TABLE_049_VIEW","ODS_03","BIZ_TABLE_049_BASE"
"VIEW_APP_03","BIZ_TABLE_049_VIEW","DWD_03","BIZ_TABLE_049_DIM"
"VIEW_APP_03","BIZ_TABLE_050_VIEW","ODS_03","BIZ_TABLE_050_BASE"
"VIEW_APP_03","BIZ_TABLE_050_VIEW","DWD_03","BIZ_TABLE_050_DIM"
"VIEW_APP_03","BIZ_TABLE_051_VIEW","ODS_03","BIZ_TABLE_051_BASE"
"VIEW_APP_03","BIZ_TABLE_051_VIEW","DWD_03","BIZ_TABLE_051_DIM"
"VIEW_APP_03","BIZ_TABLE_051_VIEW","ADS_03","BIZ_TABLE_051_SUMMARY"
"VIEW_APP_03","BIZ_TABLE_052_VIEW","ODS_03","BIZ_TABLE_052_BASE"
"VIEW_APP_03","BIZ_TABLE_052_VIEW","DWD_03","BIZ_TABLE_052_DIM"
"VIEW_APP_03","BIZ_TABLE_053_VIEW","ODS_03","BIZ_TABLE_053_BASE"
"VIEW_APP_03","BIZ_TABLE_053_VIEW","DWD_03","BIZ_TABLE_053_DIM"
"VIEW_APP_03","BIZ_TABLE_054_VIEW","ODS_03","BIZ_TABLE_054_BASE"
"VIEW_APP_03","BIZ_TABLE_054_VIEW","DWD_03","BIZ_TABLE_054_DIM"
"VIEW_APP_03","BIZ_TABLE_054_VIEW","ADS_03","BIZ_TABLE_054_SUMMARY"
"VIEW_APP_04","BIZ_TABLE_055_VIEW","ODS_04","BIZ_TABLE_055_BASE"
"VIEW_APP_04","BIZ_TABLE_055_VIEW","DWD_04","BIZ_TABLE_055_DIM"
"VIEW_APP_04","BIZ_TABLE_056_VIEW","ODS_04","BIZ_TABLE_056_BASE"
"VIEW_APP_04","BIZ_TABLE_056_VIEW","DWD_04","BIZ_TABLE_056_DIM"
"VIEW_APP_04","BIZ_TABLE_057_VIEW","ODS_04","BIZ_TABLE_057_BASE"
"VIEW_APP_04","BIZ_TABLE_057_VIEW","DWD_04","BIZ_TABLE_057_DIM"
"VIEW_APP_04","BIZ_TABLE_057_VIEW","ADS_04","BIZ_TABLE_057_SUMMARY"
"VIEW_APP_04","BIZ_TABLE_058_VIEW","ODS_04","BIZ_TABLE_058_BASE"
"VIEW_APP_04","BIZ_TABLE_058_VIEW","DWD_04","BIZ_TABLE_058_DIM"
"VIEW_APP_04","BIZ_TABLE_059_VIEW","ODS_04","BIZ_TABLE_059_BASE"
"VIEW_APP_04","BIZ_TABLE_059_VIEW","DWD_04","BIZ_TABLE_059_DIM"
"VIEW_APP_04","BIZ_TABLE_060_VIEW","ODS_04","BIZ_TABLE_060_BASE"
"VIEW_APP_04","BIZ_TABLE_060_VIEW","DWD_04","BIZ_TABLE_060_DIM"
"VIEW_APP_04","BIZ_TABLE_060_VIEW","ADS_04","BIZ_TABLE_060_SUMMARY"
"VIEW_APP_04","BIZ_TABLE_061_VIEW","ODS_04","BIZ_TABLE_061_BASE"
"VIEW_APP_04","BIZ_TABLE_061_VIEW","DWD_04","BIZ_TABLE_061_DIM"
"VIEW_APP_04","BIZ_TABLE_062_VIEW","ODS_04","BIZ_TABLE_062_BASE"
"VIEW_APP_04","BIZ_TABLE_062_VIEW","DWD_04","BIZ_TABLE_062_DIM"
"VIEW_APP_04","BIZ_TABLE_063_VIEW","ODS_04","BIZ_TABLE_063_BASE"
"VIEW_APP_04","BIZ_TABLE_063_VIEW","DWD_04","BIZ_TABLE_063_DIM"
"VIEW_APP_04","BIZ_TABLE_063_VIEW","ADS_04","BIZ_TABLE_063_SUMMARY"
"VIEW_APP_04","BIZ_TABLE_064_VIEW","ODS_04","BIZ_TABLE_064_BASE"
"VIEW_APP_04","BIZ_TABLE_064_VIEW","DWD_04","BIZ_TABLE_064_DIM"
"VIEW_APP_04","BIZ_TABLE_065_VIEW","ODS_04","BIZ_TABLE_065_BASE"
"VIEW_APP_04","BIZ_TABLE_065_VIEW","DWD_04","BIZ_TABLE_065_DIM"
"VIEW_APP_04","BIZ_TABLE_066_VIEW","ODS_04","BIZ_TABLE_066_BASE"
"VIEW_APP_04","BIZ_TABLE_066_VIEW","DWD_04","BIZ_TABLE_066_DIM"
"VIEW_APP_04","BIZ_TABLE_066_VIEW","ADS_04","BIZ_TABLE_066_SUMMARY"
"VIEW_APP_04","BIZ_TABLE_067_VIEW","ODS_04","BIZ_TABLE_067_BASE"
"VIEW_APP_04","BIZ_TABLE_067_VIEW","DWD_04","BIZ_TABLE_067_DIM"
"VIEW_APP_04","BIZ_TABLE_068_VIEW","ODS_04","BIZ_TABLE_068_BASE"
"VIEW_APP_04","BIZ_TABLE_068_VIEW","DWD_04","BIZ_TABLE_068_DIM"
"VIEW_APP_04","BIZ_TABLE_069_VIEW","ODS_04","BIZ_TABLE_069_BASE"
"VIEW_APP_04","BIZ_TABLE_069_VIEW","DWD_04","BIZ_TABLE_069_DIM"
"VIEW_APP_04","BIZ_TABLE_069_VIEW","ADS_04","BIZ_TABLE_069_SUMMARY"
"VIEW_APP_04","BIZ_TABLE_070_VIEW","ODS_04","BIZ_TABLE_070_BASE"
"VIEW_APP_04","BIZ_TABLE_070_VIEW","DWD_04","BIZ_TABLE_070_DIM"
"VIEW_APP_04","BIZ_TABLE_071_VIEW","ODS_04","BIZ_TABLE_071_BASE"
"VIEW_APP_04","BIZ_TABLE_071_VIEW","DWD_04","BIZ_TABLE_071_DIM"
"VIEW_APP_04","BIZ_TABLE_072_VIEW","ODS_04","BIZ_TABLE_072_BASE"
"VIEW_APP_04","BIZ_TABLE_072_VIEW","DWD_04","BIZ_TABLE_072_DIM"
"VIEW_APP_04","BIZ_TABLE_072_VIEW","ADS_04","BIZ_TABLE_072_SUMMARY"
"VIEW_APP_05","BIZ_TABLE_073_VIEW","ODS_05","BIZ_TABLE_073_BASE"
"VIEW_APP_05","BIZ_TABLE_073_VIEW","DWD_05","BIZ_TABLE_073_DIM"
"VIEW_APP_05","BIZ_TABLE_074_VIEW","ODS_05","BIZ_TABLE_074_BASE"
"VIEW_APP_05","BIZ_TABLE_074_VIEW","DWD_05","BIZ_TABLE_074_DIM"
"VIEW_APP_05","BIZ_TABLE_075_VIEW","ODS_05","BIZ_TABLE_075_BASE"
"VIEW_APP_05","BIZ_TABLE_075_VIEW","DWD_05","BIZ_TABLE_075_DIM"
"VIEW_APP_05","BIZ_TABLE_075_VIEW","ADS_05","BIZ_TABLE_075_SUMMARY"
"VIEW_APP_05","BIZ_TABLE_076_VIEW","ODS_05","BIZ_TABLE_076_BASE"
"VIEW_APP_05","BIZ_TABLE_076_VIEW","DWD_05","BIZ_TABLE_076_DIM"
"VIEW_APP_05","BIZ_TABLE_077_VIEW","ODS_05","BIZ_TABLE_077_BASE"
"VIEW_APP_05","BIZ_TABLE_077_VIEW","DWD_05","BIZ_TABLE_077_DIM"
"VIEW_APP_05","BIZ_TABLE_078_VIEW","ODS_05","BIZ_TABLE_078_BASE"
"VIEW_APP_05","BIZ_TABLE_078_VIEW","DWD_05","BIZ_TABLE_078_DIM"
"VIEW_APP_05","BIZ_TABLE_078_VIEW","ADS_05","BIZ_TABLE_078_SUMMARY"
"VIEW_APP_05","BIZ_TABLE_079_VIEW","ODS_05","BIZ_TABLE_079_BASE"
"VIEW_APP_05","BIZ_TABLE_079_VIEW","DWD_05","BIZ_TABLE_079_DIM"
"VIEW_APP_05","BIZ_TABLE_080_VIEW","ODS_05","BIZ_TABLE_080_BASE"
"VIEW_APP_05","BIZ_TABLE_080_VIEW","DWD_05","BIZ_TABLE_080_DIM"
"VIEW_APP_05","BIZ_TABLE_081_VIEW","ODS_05","BIZ_TABLE_081_BASE"
"VIEW_APP_05","BIZ_TABLE_081_VIEW","DWD_05","BIZ_TABLE_081_DIM"
"VIEW_APP_05","BIZ_TABLE_081_VIEW","ADS_05","BIZ_TABLE_081_SUMMARY"
"VIEW_APP_05","BIZ_TABLE_082_VIEW","ODS_05","BIZ_TABLE_082_BASE"
"VIEW_APP_05","BIZ_TABLE_082_VIEW","DWD_05","BIZ_TABLE_082_DIM"
"VIEW_APP_05","BIZ_TABLE_083_VIEW","ODS_05","BIZ_TABLE_083_BASE"
"VIEW_APP_05","BIZ_TABLE_083_VIEW","DWD_05","BIZ_TABLE_083_DIM"
"VIEW_APP_05","BIZ_TABLE_084_VIEW","ODS_05","BIZ_TABLE_084_BASE"
"VIEW_APP_05","BIZ_TABLE_084_VIEW","DWD_05","BIZ_TABLE_084_DIM"
"VIEW_APP_05","BIZ_TABLE_084_VIEW","ADS_05","BIZ_TABLE_084_SUMMARY"
"VIEW_APP_05","BIZ_TABLE_085_VIEW","ODS_05","BIZ_TABLE_085_BASE"
"VIEW_APP_05","BIZ_TABLE_085_VIEW","DWD_05","BIZ_TABLE_085_DIM"
"VIEW_APP_05","BIZ_TABLE_086_VIEW","ODS_05","BIZ_TABLE_086_BASE"
"VIEW_APP_05","BIZ_TABLE_086_VIEW","DWD_05","BIZ_TABLE_086_DIM"
"VIEW_APP_05","BIZ_TABLE_087_VIEW","ODS_05","BIZ_TABLE_087_BASE"
"VIEW_APP_05","BIZ_TABLE_087_VIEW","DWD_05","BIZ_TABLE_087_DIM"
"VIEW_APP_05","BIZ_TABLE_087_VIEW","ADS_05","BIZ_TABLE_087_SUMMARY"
"VIEW_APP_05","BIZ_TABLE_088_VIEW","ODS_05","BIZ_TABLE_088_BASE"
"VIEW_APP_05","BIZ_TABLE_088_VIEW","DWD_05","BIZ_TABLE_088_DIM"
"VIEW_APP_05","BIZ_TABLE_089_VIEW","ODS_05","BIZ_TABLE_089_BASE"
"VIEW_APP_05","BIZ_TABLE_089_VIEW","DWD_05","BIZ_TABLE_089_DIM"
"VIEW_APP_05","BIZ_TABLE_090_VIEW","ODS_05","BIZ_TABLE_090_BASE"
"VIEW_APP_05","BIZ_TABLE_090_VIEW","DWD_05","BIZ_TABLE_090_DIM"
"VIEW_APP_05","BIZ_TABLE_090_VIEW","ADS_05","BIZ_TABLE_090_SUMMARY"
"VIEW_APP_06","BIZ_TABLE_091_VIEW","ODS_06","BIZ_TABLE_091_BASE"
"VIEW_APP_06","BIZ_TABLE_091_VIEW","DWD_06","BIZ_TABLE_091_DIM"
"VIEW_APP_06","BIZ_TABLE_092_VIEW","ODS_06","BIZ_TABLE_092_BASE"
"VIEW_APP_06","BIZ_TABLE_092_VIEW","DWD_06","BIZ_TABLE_092_DIM"
"VIEW_APP_06","BIZ_TABLE_093_VIEW","ODS_06","BIZ_TABLE_093_BASE"
"VIEW_APP_06","BIZ_TABLE_093_VIEW","DWD_06","BIZ_TABLE_093_DIM"
"VIEW_APP_06","BIZ_TABLE_093_VIEW","ADS_06","BIZ_TABLE_093_SUMMARY"
"VIEW_APP_06","BIZ_TABLE_094_VIEW","ODS_06","BIZ_TABLE_094_BASE"
"VIEW_APP_06","BIZ_TABLE_094_VIEW","DWD_06","BIZ_TABLE_094_DIM"
"VIEW_APP_06","BIZ_TABLE_095_VIEW","ODS_06","BIZ_TABLE_095_BASE"
"VIEW_APP_06","BIZ_TABLE_095_VIEW","DWD_06","BIZ_TABLE_095_DIM"
"VIEW_APP_06","BIZ_TABLE_096_VIEW","ODS_06","BIZ_TABLE_096_BASE"
"VIEW_APP_06","BIZ_TABLE_096_VIEW","DWD_06","BIZ_TABLE_096_DIM"
"VIEW_APP_06","BIZ_TABLE_096_VIEW","ADS_06","BIZ_TABLE_096_SUMMARY"
"VIEW_APP_06","BIZ_TABLE_097_VIEW","ODS_06","BIZ_TABLE_097_BASE"
"VIEW_APP_06","BIZ_TABLE_097_VIEW","DWD_06","BIZ_TABLE_097_DIM"
"VIEW_APP_06","BIZ_TABLE_098_VIEW","ODS_06","BIZ_TABLE_098_BASE"
"VIEW_APP_06","BIZ_TABLE_098_VIEW","DWD_06","BIZ_TABLE_098_DIM"
"VIEW_APP_06","BIZ_TABLE_099_VIEW","ODS_06","BIZ_TABLE_099_BASE"
"VIEW_APP_06","BIZ_TABLE_099_VIEW","DWD_06","BIZ_TABLE_099_DIM"
"VIEW_APP_06","BIZ_TABLE_099_VIEW","ADS_06","BIZ_TABLE_099_SUMMARY"
"VIEW_APP_06","BIZ_TABLE_100_VIEW","ODS_06","BIZ_TABLE_100_BASE"
"VIEW_APP_06","BIZ_TABLE_100_VIEW","DWD_06","BIZ_TABLE_100_DIM"
"VIEW_APP_06","BIZ_TABLE_101_VIEW","ODS_06","BIZ_TABLE_101_BASE"
"VIEW_APP_06","BIZ_TABLE_101_VIEW","DWD_06","BIZ_TABLE_101_DIM"
"VIEW_APP_06","BIZ_TABLE_102_VIEW","ODS_06","BIZ_TABLE_102_BASE"
"VIEW_APP_06","BIZ_TABLE_102_VIEW","DWD_06","BIZ_TABLE_102_DIM"
"VIEW_APP_06","BIZ_TABLE_102_VIEW","ADS_06","BIZ_TABLE_102_SUMMARY"
"VIEW_APP_06","BIZ_TABLE_103_VIEW","ODS_06","BIZ_TABLE_103_BASE"
"VIEW_APP_06","BIZ_TABLE_103_VIEW","DWD_06","BIZ_TABLE_103_DIM"
"VIEW_APP_06","BIZ_TABLE_104_VIEW","ODS_06","BIZ_TABLE_104_BASE"
"VIEW_APP_06","BIZ_TABLE_104_VIEW","DWD_06","BIZ_TABLE_104_DIM"
"VIEW_APP_06","BIZ_TABLE_105_VIEW","ODS_06","BIZ_TABLE_105_BASE"
"VIEW_APP_06","BIZ_TABLE_105_VIEW","DWD_06","BIZ_TABLE_105_DIM"
"VIEW_APP_06","BIZ_TABLE_105_VIEW","ADS_06","BIZ_TABLE_105_SUMMARY"
"VIEW_APP_06","BIZ_TABLE_106_VIEW","ODS_06","BIZ_TABLE_106_BASE"
"VIEW_APP_06","BIZ_TABLE_106_VIEW","DWD_06","BIZ_TABLE_106_DIM"
"VIEW_APP_06","BIZ_TABLE_107_VIEW","ODS_06","BIZ_TABLE_107_BASE"
"VIEW_APP_06","BIZ_TABLE_107_VIEW","DWD_06","BIZ_TABLE_107_DIM"
"VIEW_APP_06","BIZ_TABLE_108_VIEW","ODS_06","BIZ_TABLE_108_BASE"
"VIEW_APP_06","BIZ_TABLE_108_VIEW","DWD_06","BIZ_TABLE_108_DIM"
"VIEW_APP_06","BIZ_TABLE_108_VIEW","ADS_06","BIZ_TABLE_108_SUMMARY"
"VIEW_APP_07","BIZ_TABLE_109_VIEW","ODS_07","BIZ_TABLE_109_BASE"
"VIEW_APP_07","BIZ_TABLE_109_VIEW","DWD_07","BIZ_TABLE_109_DIM"
"VIEW_APP_07","BIZ_TABLE_110_VIEW","ODS_07","BIZ_TABLE_110_BASE"
"VIEW_APP_07","BIZ_TABLE_110_VIEW","DWD_07","BIZ_TABLE_110_DIM"
"VIEW_APP_07","BIZ_TABLE_111_VIEW","ODS_07","BIZ_TABLE_111_BASE"
"VIEW_APP_07","BIZ_TABLE_111_VIEW","DWD_07","BIZ_TABLE_111_DIM"
"VIEW_APP_07","BIZ_TABLE_111_VIEW","ADS_07","BIZ_TABLE_111_SUMMARY"
"VIEW_APP_07","BIZ_TABLE_112_VIEW","ODS_07","BIZ_TABLE_112_BASE"
"VIEW_APP_07","BIZ_TABLE_112_VIEW","DWD_07","BIZ_TABLE_112_DIM"
"VIEW_APP_07","BIZ_TABLE_113_VIEW","ODS_07","BIZ_TABLE_113_BASE"
"VIEW_APP_07","BIZ_TABLE_113_VIEW","DWD_07","BIZ_TABLE_113_DIM"
"VIEW_APP_07","BIZ_TABLE_114_VIEW","ODS_07","BIZ_TABLE_114_BASE"
"VIEW_APP_07","BIZ_TABLE_114_VIEW","DWD_07","BIZ_TABLE_114_DIM"
"VIEW_APP_07","BIZ_TABLE_114_VIEW","ADS_07","BIZ_TABLE_114_SUMMARY"
"VIEW_APP_07","BIZ_TABLE_115_VIEW","ODS_07","BIZ_TABLE_115_BASE"
"VIEW_APP_07","BIZ_TABLE_115_VIEW","DWD_07","BIZ_TABLE_115_DIM"
"VIEW_APP_07","BIZ_TABLE_116_VIEW","ODS_07","BIZ_TABLE_116_BASE"
"VIEW_APP_07","BIZ_TABLE_116_VIEW","DWD_07","BIZ_TABLE_116_DIM"
"VIEW_APP_07","BIZ_TABLE_117_VIEW","ODS_07","BIZ_TABLE_117_BASE"
